step,train_loss,test_loss,train_acc,test_acc,param_norm
9300,9.911065976103183e-08,1.865697004997169e-07,1.0,1.0,30.688877205046133
9400,9.902743155671545e-08,1.8584517466422368e-07,1.0,1.0,30.64010355674393
9500,9.895435206811568e-08,1.8529690886208558e-07,1.0,1.0,30.599028640787896
9600,9.889419156082712e-08,1.8477535396470527e-07,1.0,1.0,30.56448340609922
9700,9.883759097370954e-08,1.843529884192304e-07,1.0,1.0,30.535452650901842
9800,9.878621661810776e-08,1.839407281726557e-07,1.0,1.0,30.51104540866173
9900,9.873957903781224e-08,1.835694037338105e-07,1.0,1.0,30.490513024501617
10000,9.8692529957417e-08,1.8330839010010445e-07,1.0,1.0,30.47321984586222
10100,9.865162729343633e-08,1.8310939999217333e-07,1.0,1.0,30.458574908393107
10200,9.861081780781919e-08,1.829115742956349e-07,1.0,1.0,30.44616777783531
10300,9.857503517645536e-08,1.8271621839616912e-07,1.0,1.0,30.435598003318344
10400,9.853639741866526e-08,1.825207862761451e-07,1.0,1.0,30.42656141641731
10500,9.849537735796234e-08,1.8235752211555587e-07,1.0,1.0,30.41879710291658
10600,9.845731533641982e-08,1.8227672622562207e-07,1.0,1.0,30.412079166217428
10700,9.842466071526955e-08,1.822357456089671e-07,1.0,1.0,30.40622403227736
10800,9.839133640032508e-08,1.8213729748611248e-07,1.0,1.0,30.401118936754866
10900,9.835989006815299e-08,1.8204044560378812e-07,1.0,1.0,30.396625363761785
11000,9.83284346007539e-08,1.8194220311357216e-07,1.0,1.0,30.392652329561866
11100,9.829639797484483e-08,1.8186804549743956e-07,1.0,1.0,30.38910562258058
11200,9.826551241151935e-08,1.8181851981329565e-07,1.0,1.0,30.385910991497948
11300,9.823972677948403e-08,1.817522114401828e-07,1.0,1.0,30.383007308906887
11400,9.821001133240906e-08,1.8170830183150086e-07,1.0,1.0,30.380375106108545
11500,9.817910367218324e-08,1.8166437814719532e-07,1.0,1.0,30.377979530564794
11600,9.81532615040898e-08,1.8167230039747618e-07,1.0,1.0,30.375755539308486
11700,9.812746313620608e-08,1.816490700833989e-07,1.0,1.0,30.373704572959397
11800,9.809882243134981e-08,1.816078464393366e-07,1.0,1.0,30.37180546336181
11900,9.807285348129638e-08,1.8161220375521078e-07,1.0,1.0,30.370029432627934
12000,9.804853210309745e-08,1.8162069454012433e-07,1.0,1.0,30.368358148553387
12100,9.802444092128863e-08,1.816418400493331e-07,1.0,1.0,30.366784769694934
12200,9.80005391535717e-08,1.816712194806013e-07,1.0,1.0,30.36529066759098
12300,9.797782660654436e-08,1.816093367965102e-07,1.0,1.0,30.3638655737774
12400,9.795348284084633e-08,1.8158840652671782e-07,1.0,1.0,30.362512856474023
12500,9.793137585608425e-08,1.8156284981505388e-07,1.0,1.0,30.361213427881896
12600,9.790952828050191e-08,1.815490097365648e-07,1.0,1.0,30.359968437384147
12700,9.788834859601548e-08,1.815394430148946e-07,1.0,1.0,30.358776311107352
12800,9.786717330351057e-08,1.8153788301718192e-07,1.0,1.0,30.35762463282634
12900,9.784671634406852e-08,1.8153600022300436e-07,1.0,1.0,30.35651095421532
13000,9.782529109202903e-08,1.8153041544326625e-07,1.0,1.0,30.355434546557717
13100,9.780422511159948e-08,1.8148667284525552e-07,1.0,1.0,30.35439414515449
13200,9.778168852379585e-08,1.814359595989204e-07,1.0,1.0,30.353381918849326
13300,9.776111926746744e-08,1.8138360169159715e-07,1.0,1.0,30.352385129360563
13400,9.774308573049133e-08,1.8133754233213148e-07,1.0,1.0,30.351413738565835
13500,9.772006549972199e-08,1.8130214210847496e-07,1.0,1.0,30.350485510094945
13600,9.770028607462105e-08,1.812752554480308e-07,1.0,1.0,30.349575346293946
13700,9.768352066029456e-08,1.813194110887949e-07,1.0,1.0,30.348678721710314
13800,9.766596217235957e-08,1.8130764796175786e-07,1.0,1.0,30.347815192888387
13900,9.76476598243472e-08,1.8128052961502896e-07,1.0,1.0,30.346977033250557
14000,9.763006368871906e-08,1.81244531454651e-07,1.0,1.0,30.34615388322051
14100,9.761287769762657e-08,1.812328620250398e-07,1.0,1.0,30.34535101593778
14200,9.75935201025284e-08,1.8119662590143914e-07,1.0,1.0,30.344568721668615
14300,9.757739692044848e-08,1.8116950432526491e-07,1.0,1.0,30.343794005689038
14400,9.755877697765337e-08,1.811604825558395e-07,1.0,1.0,30.343037248088294
14500,9.754261136907423e-08,1.8114317665375255e-07,1.0,1.0,30.34228912800464
14600,9.752607784733974e-08,1.8113898267826047e-07,1.0,1.0,30.341564568579656
14700,9.75066829918198e-08,1.8113297602960963e-07,1.0,1.0,30.340859423305766
14800,9.749294077851315e-08,1.811248538803873e-07,1.0,1.0,30.3401491530945
14900,9.747497183879954e-08,1.8114165906005575e-07,1.0,1.0,30.339465817128797
15000,9.745822671662121e-08,1.8118599206463432e-07,1.0,1.0,30.338780117654352
15100,9.744152494059953e-08,1.8127654233244793e-07,1.0,1.0,30.3381039800482
15200,9.742609712353796e-08,1.8133510901257918e-07,1.0,1.0,30.337434160720946
15300,9.741227301518672e-08,1.8142471306180142e-07,1.0,1.0,30.336754562549167
15400,9.739606837092583e-08,1.815489828625581e-07,1.0,1.0,30.336065095572454
15500,9.738197378674921e-08,1.8161526299200298e-07,1.0,1.0,30.33541622025217
15600,9.736740893621953e-08,1.815972724411281e-07,1.0,1.0,30.334796200893198
15700,9.735347969789453e-08,1.815906893522709e-07,1.0,1.0,30.334187642292726
15800,9.733975336439807e-08,1.8159791268883867e-07,1.0,1.0,30.333599095169543
15900,9.732576162214908e-08,1.816060619299703e-07,1.0,1.0,30.333023210346767
16000,9.731153893704246e-08,1.8163444175519778e-07,1.0,1.0,30.33244825804876
16100,9.729633318318938e-08,1.8161192264262058e-07,1.0,1.0,30.331885903827608
16200,9.728234040514372e-08,1.8160152812086853e-07,1.0,1.0,30.33133304012716
16300,9.726846377690765e-08,1.8159641430478172e-07,1.0,1.0,30.330794369774797
16400,9.725535023691656e-08,1.8160073617016694e-07,1.0,1.0,30.330262622691947
16500,9.724336902202955e-08,1.8155730788820792e-07,1.0,1.0,30.329736327125772
16600,9.723198902386828e-08,1.8150867586416628e-07,1.0,1.0,30.32922494874981
16700,9.721819299952724e-08,1.8147958625037078e-07,1.0,1.0,30.32873271327701
16800,9.720613536285277e-08,1.814695290087789e-07,1.0,1.0,30.32824359366603
16900,9.71946813217221e-08,1.8143901386790544e-07,1.0,1.0,30.327764689392822
17000,9.718115153589249e-08,1.8145115063715567e-07,1.0,1.0,30.327297118150792
17100,9.716837745619627e-08,1.8144061719269388e-07,1.0,1.0,30.326834949060927
17200,9.715826970893144e-08,1.8143184482072487e-07,1.0,1.0,30.326374350413257
17300,9.714630195455245e-08,1.8141454894221662e-07,1.0,1.0,30.32592515976967
17400,9.713398437787848e-08,1.8138708243294209e-07,1.0,1.0,30.325485686101697
17500,9.712143553129358e-08,1.8140318696899355e-07,1.0,1.0,30.325054828539518
17600,9.711057382571988e-08,1.814037834776003e-07,1.0,1.0,30.324621259741576
17700,9.709935922962909e-08,1.813893365179619e-07,1.0,1.0,30.32419718008621
17800,9.70874561416096e-08,1.813719420141033e-07,1.0,1.0,30.32378216003387
17900,9.707801789788499e-08,1.8134746963889466e-07,1.0,1.0,30.323363345929085
18000,9.706841745162687e-08,1.813090157092928e-07,1.0,1.0,30.32295496431601
18100,9.705878035684421e-08,1.812843394948314e-07,1.0,1.0,30.32255353062435
18200,9.704816385189761e-08,1.8127168110777837e-07,1.0,1.0,30.32216109825528
18300,9.703835922541604e-08,1.812347344292464e-07,1.0,1.0,30.321776491683277
18400,9.702583159878998e-08,1.8122212097278488e-07,1.0,1.0,30.321400933297955
18500,9.701663304323617e-08,1.8124028385902838e-07,1.0,1.0,30.321021944373364
18600,9.700548851717329e-08,1.812260260425392e-07,1.0,1.0,30.320649243301933
18700,9.699576622825074e-08,1.8120965711254873e-07,1.0,1.0,30.320282255214135
18800,9.698495182557257e-08,1.8117487678617964e-07,1.0,1.0,30.319927227350377
18900,9.697639440247993e-08,1.8114844503619428e-07,1.0,1.0,30.319579127445014
19000,9.696690134945552e-08,1.811281047216501e-07,1.0,1.0,30.319237244980627
19100,9.69566054298226e-08,1.8109402298238034e-07,1.0,1.0,30.31890162474253
19200,9.694640159622681e-08,1.810836266172637e-07,1.0,1.0,30.318574250912082
19300,9.693685014472167e-08,1.8110486566992542e-07,1.0,1.0,30.318245840942556
19400,9.692875214506533e-08,1.811298006572541e-07,1.0,1.0,30.317923466725965
19500,9.691939819415535e-08,1.811053555855907e-07,1.0,1.0,30.317604240201014
19600,9.69089280572848e-08,1.8107788785414108e-07,1.0,1.0,30.31729008449219
19700,9.689851324103934e-08,1.8106553765069098e-07,1.0,1.0,30.316981524489336
19800,9.689023069346216e-08,1.8111769462713816e-07,1.0,1.0,30.316668161907494
19900,9.688228704399233e-08,1.811470444554037e-07,1.0,1.0,30.31635950052641
20000,9.68747243107335e-08,1.811865553182058e-07,1.0,1.0,30.316055352406877
20100,9.686590519587061e-08,1.8119710817246737e-07,1.0,1.0,30.3157546532254
20200,9.685781539480757e-08,1.8123368258460375e-07,1.0,1.0,30.315459869857616
20300,9.685114545936804e-08,1.8125243395976972e-07,1.0,1.0,30.315166714242327
20400,9.684255891954364e-08,1.8124438452251426e-07,1.0,1.0,30.3148750256881
20500,9.683469976972773e-08,1.8122487200151965e-07,1.0,1.0,30.314584473119275
20600,9.682595614450654e-08,1.8122395230280768e-07,1.0,1.0,30.314295372754078
20700,9.681888684183473e-08,1.8124768476456286e-07,1.0,1.0,30.31400624942039
20800,9.681054428350545e-08,1.812813659387481e-07,1.0,1.0,30.313719263858072
20900,9.680253079167412e-08,1.8129601675644927e-07,1.0,1.0,30.31343624561003
21000,9.679511790393452e-08,1.8130453032232088e-07,1.0,1.0,30.313165632799777
21100,9.678609209417171e-08,1.813189429958557e-07,1.0,1.0,30.31290094823359
21200,9.677934144003398e-08,1.8133079520141175e-07,1.0,1.0,30.31263054821948
21300,9.67715261194931e-08,1.8134936522638326e-07,1.0,1.0,30.31235790571143
21400,9.676359544928055e-08,1.813554557715449e-07,1.0,1.0,30.312088731822005
21500,9.675567212260868e-08,1.8136053536089256e-07,1.0,1.0,30.3118208769171
21600,9.674940092081146e-08,1.8135605461556032e-07,1.0,1.0,30.3115585531473
21700,9.674298950018514e-08,1.813703904780532e-07,1.0,1.0,30.311306289249316
21800,9.673574864417901e-08,1.8137889281294255e-07,1.0,1.0,30.31105991038349
21900,9.672803523037271e-08,1.8140581094262115e-07,1.0,1.0,30.31081058588947
22000,9.672032686894139e-08,1.814122743243495e-07,1.0,1.0,30.310552457738144
22100,9.671329945454308e-08,1.8142868864616523e-07,1.0,1.0,30.310296613480077
22200,9.670631127935504e-08,1.8143220086718713e-07,1.0,1.0,30.31004473534603
22300,9.669937275073473e-08,1.8146248884799042e-07,1.0,1.0,30.309792133442343
22400,9.66927025124056e-08,1.8150372709093605e-07,1.0,1.0,30.309545505224893
22500,9.668344799310194e-08,1.8153017830206425e-07,1.0,1.0,30.309304489785365
22600,9.667598259620198e-08,1.81602093588918e-07,1.0,1.0,30.309041986203262
22700,9.667089525408043e-08,1.8166610059006726e-07,1.0,1.0,30.30879931510827
22800,9.666430734215978e-08,1.8167462149195848e-07,1.0,1.0,30.30858001623973
22900,9.665895675405978e-08,1.8168935891940636e-07,1.0,1.0,30.308363095011998
23000,9.665157826752388e-08,1.816883302277432e-07,1.0,1.0,30.308152086518774
23100,9.664480874116006e-08,1.8170231187710027e-07,1.0,1.0,30.307940227436156
23200,9.663967343676635e-08,1.8172893571393533e-07,1.0,1.0,30.307728197833104
23300,9.66337479109182e-08,1.8175909708719232e-07,1.0,1.0,30.30752627691496
23400,9.662817127500278e-08,1.817806680300105e-07,1.0,1.0,30.307325574830685
23500,9.662224498024022e-08,1.8178767488314206e-07,1.0,1.0,30.307128634379925
23600,9.661528171594455e-08,1.8179695028584292e-07,1.0,1.0,30.306935023351137
23700,9.660953162524865e-08,1.8180931128926096e-07,1.0,1.0,30.306735977019233
23800,9.660367227641079e-08,1.8183604294621347e-07,1.0,1.0,30.306536867604173
23900,9.659759914699057e-08,1.81828908107011e-07,1.0,1.0,30.306341894802493
24000,9.659152789627598e-08,1.8184907038281984e-07,1.0,1.0,30.306144658941626
24100,9.658586947603666e-08,1.8191353497622326e-07,1.0,1.0,30.30593703329803
24200,9.658036680234076e-08,1.819744287908653e-07,1.0,1.0,30.305732468902185
24300,9.657458662602224e-08,1.820532082081711e-07,1.0,1.0,30.305535118418064
24400,9.656884763672607e-08,1.8214530797462488e-07,1.0,1.0,30.305337549495516
24500,9.656145476732508e-08,1.822552374780872e-07,1.0,1.0,30.30512942319663
24600,9.655562235999763e-08,1.8233642338487504e-07,1.0,1.0,30.304926316671384
24700,9.655002277202328e-08,1.823888818301025e-07,1.0,1.0,30.30473095005285
24800,9.654551427338552e-08,1.8241778816669702e-07,1.0,1.0,30.304540356262113
24900,9.654077477644766e-08,1.8245662648867006e-07,1.0,1.0,30.30435076190369
25000,9.653482864775783e-08,1.8249123006525378e-07,1.0,1.0,30.304162755713516
25100,9.652946153257804e-08,1.8251652932820685e-07,1.0,1.0,30.303975325472145
25200,9.652315941237494e-08,1.8255914333302686e-07,1.0,1.0,30.303780026067383
25300,9.651789340435149e-08,1.8259746068012265e-07,1.0,1.0,30.30358012787301
25400,9.651349234484199e-08,1.826314285072726e-07,1.0,1.0,30.303374928404782
25500,9.650723507489117e-08,1.8266418044283782e-07,1.0,1.0,30.30316345407328
25600,9.650117584991347e-08,1.827067160470781e-07,1.0,1.0,30.30294014708722
25700,9.649385284703885e-08,1.827535401265237e-07,1.0,1.0,30.302698592661528
25800,9.648644347331807e-08,1.8276874744210725e-07,1.0,1.0,30.3024241576004
25900,9.647659824628263e-08,1.8280095116973223e-07,1.0,1.0,30.302096361620094
26000,9.646300438140924e-08,1.8282116771688873e-07,1.0,1.0,30.30168606967791
26100,9.644371215442575e-08,1.8287026169050922e-07,1.0,1.0,30.301126112341567
26200,9.641429622014586e-08,1.8294211482336464e-07,1.0,1.0,30.300312571190407
26300,9.637334307745793e-08,1.830095460331074e-07,1.0,1.0,30.299086886291292
26400,9.632140422922455e-08,1.831075794578783e-07,1.0,1.0,30.2972210863211
26500,9.626581216691016e-08,1.8327295903249807e-07,1.0,1.0,30.29454554386554
26600,9.621531999998331e-08,1.835506052950938e-07,1.0,1.0,30.29102824509557
26700,9.61829388539381e-08,1.8393779882180073e-07,1.0,1.0,30.286819361269792
26800,9.615789826946174e-08,1.8434172011451588e-07,1.0,1.0,30.28217726059111
26900,9.613992305201832e-08,1.8478762898859232e-07,1.0,1.0,30.277307866344472
27000,9.61292776699332e-08,1.8526444231608143e-07,1.0,1.0,30.272394974869602
27100,9.6120449000173e-08,1.857355563176849e-07,1.0,1.0,30.267557678078695
27200,9.611441727628791e-08,1.8626445961940807e-07,1.0,1.0,30.262858605676236
27300,9.610740174733872e-08,1.8680344177131317e-07,1.0,1.0,30.258328362911087
27400,9.609936483424556e-08,1.872926178736805e-07,1.0,1.0,30.254011933649647
27500,9.608950483839263e-08,1.877717989625353e-07,1.0,1.0,30.249922829533663
27600,9.607639898053883e-08,1.8822061976601353e-07,1.0,1.0,30.246030424207685
27700,9.606421129170603e-08,1.8868904502985228e-07,1.0,1.0,30.242309448375646
27800,9.604674551357564e-08,1.8916790578125291e-07,1.0,1.0,30.238731125764573
27900,9.603039205380777e-08,1.8958870918811807e-07,1.0,1.0,30.23529522255303
28000,9.601153038496146e-08,1.899484833641936e-07,1.0,1.0,30.231997673235682
28100,9.59892771294917e-08,1.9035439221546247e-07,1.0,1.0,30.22883364769272
28200,9.596672823139977e-08,1.9071338692986329e-07,1.0,1.0,30.225786339128476
28300,9.594226945490247e-08,1.9104565433366072e-07,1.0,1.0,30.222843452169126
28400,9.591621625762054e-08,1.9135583696259897e-07,1.0,1.0,30.2199998904246
28500,9.58899739045171e-08,1.9159600325878056e-07,1.0,1.0,30.217247408233977
28600,9.586316904032088e-08,1.918514861740693e-07,1.0,1.0,30.214586442279842
28700,9.583592720743947e-08,1.9199903269474742e-07,1.0,1.0,30.212012047114637
28800,9.581237665332568e-08,1.9210965568329469e-07,1.0,1.0,30.209533674234972
28900,9.578884204340285e-08,1.9217862747749615e-07,1.0,1.0,30.20716907572769
29000,9.576798250693671e-08,1.921616442154223e-07,1.0,1.0,30.204934770284403
29100,9.574586582506658e-08,1.9227635775325805e-07,1.0,1.0,30.202801695310356
29200,9.572588933309678e-08,1.9237877392216588e-07,1.0,1.0,30.200823347281855
29300,9.571164899623408e-08,1.92060370085037e-07,1.0,1.0,30.1989785883318
29400,9.570027641922224e-08,1.9216960285357672e-07,1.0,1.0,30.197278421456247
29500,9.570969831500835e-08,1.9245029827864647e-07,1.0,1.0,30.19573453463749
29600,9.569319476885445e-08,1.9182227721594092e-07,1.0,1.0,30.194416212821125
29700,9.569538155072464e-08,1.9251166469284552e-07,1.0,1.0,30.193229717557976
29800,9.575088279896301e-08,1.913330996925744e-07,1.0,1.0,30.192263774274625
29900,9.575007164960926e-08,1.928978775725306e-07,1.0,1.0,30.19136711589876
30000,9.563305370797775e-08,1.91722965950402e-07,1.0,1.0,30.190586374060352
30100,9.567524625299966e-08,1.9196732872687808e-07,1.0,1.0,30.189841472392956
30200,9.562345888704587e-08,1.9171681115326796e-07,1.0,1.0,30.18931620244459
30300,9.561480844047087e-08,1.916083918088821e-07,1.0,1.0,30.188762183803426
30400,9.563046168159424e-08,1.9186613726199846e-07,1.0,1.0,30.188239484108855
30500,9.564972216817174e-08,1.9204407577209203e-07,1.0,1.0,30.187790201029106
30600,9.568719316496789e-08,1.9248621696080663e-07,1.0,1.0,30.187527653360874
30700,9.570216017021164e-08,1.925238289680985e-07,1.0,1.0,30.187182931521097
30800,9.564803329325986e-08,1.9083055265501726e-07,1.0,1.0,30.18692458608413
30900,9.566936524811146e-08,1.9198248612557676e-07,1.0,1.0,30.18659509200428
31000,9.558704788760447e-08,1.9124307720873388e-07,1.0,1.0,30.186413002870466
31100,9.57401724598559e-08,1.930159152462725e-07,1.0,1.0,30.186047496547438
31200,9.557194985434728e-08,1.9155864304922628e-07,1.0,1.0,30.18574254470865
31300,9.553995949968699e-08,1.9151981674272384e-07,1.0,1.0,30.185494673252865
31400,9.555958991409949e-08,1.9189630245670079e-07,1.0,1.0,30.185100949921527
31500,9.558027961429879e-08,1.912808915399078e-07,1.0,1.0,30.18484732425677
31600,9.558998943540586e-08,1.9131977546620638e-07,1.0,1.0,30.1844605681779
31700,9.560311643962533e-08,1.9228905062448775e-07,1.0,1.0,30.18407881024917
31800,9.559328119167877e-08,1.9117235574447695e-07,1.0,1.0,30.184169854734826
31900,9.554083848881929e-08,1.923511390200014e-07,1.0,1.0,30.18376757774792
32000,9.555824658799985e-08,1.9162530748708786e-07,1.0,1.0,30.18342021512735
32100,9.555988182569044e-08,1.9257370386706588e-07,1.0,1.0,30.18368637563141
32200,9.556853412160981e-08,1.9169437399485584e-07,1.0,1.0,30.183155914847056
32300,9.550408569951141e-08,1.9239423470152584e-07,1.0,1.0,30.183127407385268
32400,9.565768542564282e-08,1.9151603671500076e-07,1.0,1.0,30.182711141237426
32500,9.547118891823454e-08,1.919810781180542e-07,1.0,1.0,30.1825815838412
32600,9.550438991587363e-08,1.9177350932643715e-07,1.0,1.0,30.182143509195743
32700,9.554837686550287e-08,1.9198056239167267e-07,1.0,1.0,30.181544900552115
32800,9.583211675674517e-08,1.914997784766612e-07,1.0,1.0,30.181233927681244
32900,9.545485694091618e-08,1.9240923091432064e-07,1.0,1.0,30.18100701766195
33000,9.548495260363367e-08,1.9205198633392e-07,1.0,1.0,30.180917559016564
