step,train_loss,test_loss,train_acc,test_acc,param_norm
0,4.779513789444328,4.767536110358911,0.006527415143603133,0.009620762948875714,42.24462353375119
100,1.9994328175092642,8.098710672622337,0.543864229765013,0.012529365700861394,52.70225102328147
200,0.01960492660296142,16.012937878448327,1.0,0.029645374202930976,60.18474501695846
300,0.006905355212850729,16.494745544385072,1.0,0.033672670321064996,59.756901290727264
400,0.0022484217657717884,17.402879153185935,1.0,0.03781183577581385,59.68886548618581
500,0.0007492926821815163,18.40572356092398,1.0,0.042622217250251705,59.75575422722028
600,0.00025317193589663087,19.448512286137987,1.0,0.04664951336838573,59.894917740236814
700,8.67653399957491e-05,20.514586398414096,1.0,0.049222508110526905,60.050412357994944
800,3.0205748078052337e-05,21.581856042967924,1.0,0.05134802550620875,60.17571139840235
900,1.078318548690968e-05,22.61264088404484,1.0,0.05313793489204609,60.21054902186657
1000,4.048217909908033e-06,23.607021233959653,1.0,0.0548159749412686,60.10825800931697
1100,1.6738958172680522e-06,24.480984671199533,1.0,0.05649401499049111,59.82128646929658
1200,8.181154274266913e-07,25.156055111424656,1.0,0.058172055039713615,59.314668781006475
1300,5.025222272999574e-07,25.552184475359695,1.0,0.059402617742476786,58.60222206451328
1400,3.879053338477332e-07,25.653996688043446,1.0,0.060297572435395456,57.779789063339955
1500,3.525575740860264e-07,25.56936077490613,1.0,0.06040944177201029,56.97407263394312
1600,3.43894468504391e-07,25.396677375062524,1.0,0.06130439646492896,56.26683048156428
1700,3.4172407319015913e-07,25.200245773944356,1.0,0.06331804452399598,55.67502867793789
1800,3.404879773046253e-07,25.0098650529876,1.0,0.06421299921691465,55.183666509014934
1900,3.394780492800622e-07,24.816851111585564,1.0,0.06477234589998881,54.77143658606089
2000,3.382097840422396e-07,24.620995467999467,1.0,0.06577916992952232,54.42179666222821
2100,3.366166543245164e-07,24.42602914954916,1.0,0.06700973263228549,54.11971929260826
2200,3.351643893172598e-07,24.229402462919204,1.0,0.06891151135473766,53.855784346265104
2300,3.336899773870413e-07,24.041805179106774,1.0,0.06924711936458217,53.62129755080509
2400,3.3230586925427896e-07,23.85325628648254,1.0,0.07025394339411567,53.411112954061295
2500,3.3046447334470713e-07,23.65371047937955,1.0,0.0703658127307305,53.2192061671075
2600,3.289976869448059e-07,23.454767770144297,1.0,0.07193198344333818,53.041629598533696
2700,3.273718022410219e-07,23.25056919689209,1.0,0.07361002349256068,52.8759527147352
2800,3.2589177283075333e-07,23.04403507414246,1.0,0.07416937017563487,52.71915146850033
2900,3.243354299690388e-07,22.826685618160486,1.0,0.07517619420516837,52.57070088709144
3000,3.22838553363013e-07,22.6208639703394,1.0,0.0756236715516277,52.42896100971161
3100,3.2139116652347763e-07,22.410383574246097,1.0,0.07730171160085021,52.293333678595474
3200,3.199744861688504e-07,22.18622160923556,1.0,0.07875601297684305,52.16180853257201
3300,3.186931250167949e-07,21.963455314580006,1.0,0.07953909833314689,52.03407754788983
3400,3.1719071049456023e-07,21.73811076105109,1.0,0.08144087705559906,51.91037147258129
3500,3.1597422062499215e-07,21.522682642254196,1.0,0.08334265577805124,51.789673261771256
3600,3.146158496007197e-07,21.300154369099406,1.0,0.0842376104709699,51.67056564893028
3700,3.132322193863536e-07,21.084340187438123,1.0,0.08613938919342208,51.55394264454025
3800,3.1192599859597027e-07,20.864441869497426,1.0,0.08703434388634075,51.439431195854425
3900,3.1052164018546795e-07,20.636319979403694,1.0,0.08860051459894842,51.32661302843957
4000,3.0932706280765345e-07,20.41064900866212,1.0,0.08994294663832643,51.21474817686795
4100,3.080979859060843e-07,20.184255333385853,1.0,0.09195659469739345,51.10448247956576
4200,3.067007451869253e-07,19.95644775200966,1.0,0.09564828280568297,50.995817396390656
